# test subtest run checkout repeat value unit host
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650067200 004 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650153600 000 1650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650153600 001 1630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650153600 002 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650153600 003 1630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650153600 004 1630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650240000 000 1650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650240000 001 1650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650240000 002 1650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650240000 003 1640000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650240000 004 1640000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650326400 000 1650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650326400 001 1630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650326400 002 1640000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650326400 003 1650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650326400 004 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650412800 000 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650412800 001 1640000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650412800 002 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650412800 003 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650412800 004 1630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650499200 000 1680000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650499200 001 1610000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650499200 002 1630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650499200 003 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650499200 004 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650585600 000 1700000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650585600 001 1640000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650585600 002 1660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650585600 003 1670000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650585600 004 1670000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650672000 000 1630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650672000 001 1620000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650672000 002 1640000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650672000 003 1620000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.34.34_-P10_-t10_-R receiver 1650694743 1650672000 004 1630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650067200 000 4790000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650067200 001 4820000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650067200 002 4980000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650067200 003 4700000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650067200 004 4700000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650153600 000 4550000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650153600 001 4590000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650153600 002 4470000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650153600 003 4810000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650153600 004 4530000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650240000 000 4720000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650240000 001 4630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650240000 002 4610000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650240000 003 4410000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650240000 004 4660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650326400 000 4310000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650326400 001 4580000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650326400 002 4870000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650326400 003 4780000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650326400 004 4470000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650412800 000 4720000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650412800 001 4780000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650412800 002 4330000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650412800 003 4850000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650412800 004 4570000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650499200 000 4910000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650499200 001 4820000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650499200 002 4770000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650499200 003 4870000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650499200 004 4820000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650585600 000 4780000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650585600 001 4650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650585600 002 4620000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650585600 003 4690000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650585600 004 4990000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650672000 000 4430000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650672000 001 4640000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650672000 002 4690000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650672000 003 4520000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10 receiver 1650694743 1650672000 004 4570000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650067200 000 4990000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650067200 001 4820000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650067200 002 4480000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650067200 003 4630000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650067200 004 4690000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650153600 000 4720000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650153600 001 4670000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650153600 002 4730000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650153600 003 4680000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650153600 004 4560000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650240000 000 4720000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650240000 001 4540000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650240000 002 4680000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650240000 003 4670000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650240000 004 4660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650326400 000 4660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650326400 001 4570000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650326400 002 4450000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650326400 003 4580000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650326400 004 3920000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650412800 000 4660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650412800 001 4700000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650412800 002 4000000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650412800 003 4850000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650412800 004 4800000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650499200 000 4740000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650499200 001 4380000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650499200 002 4650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650499200 003 4810000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650499200 004 4780000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650585600 000 4650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650585600 001 4500000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650585600 002 4650000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650585600 003 4850000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650585600 004 4660000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650672000 000 4450000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650672000 001 4570000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650672000 002 4490000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650672000 003 4520000000 bits/sec ot14
ssh_perform@lt13_iperf3_-c10.3.46.36_-P10_-t10_-R receiver 1650694743 1650672000 004 4590000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650067200 000 1950000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650067200 001 1940000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650067200 002 2030000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650067200 003 1970000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650067200 004 1940000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650153600 000 1920000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650153600 001 1900000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650153600 002 1940000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650153600 003 1930000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650153600 004 1910000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650240000 000 1910000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650240000 001 1910000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650240000 002 1920000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650240000 003 1890000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650240000 004 1930000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650326400 000 1930000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650326400 001 1910000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650326400 002 1930000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650326400 003 1920000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650326400 004 1980000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650412800 000 1950000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650412800 001 1930000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650412800 002 2000000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650412800 003 1930000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650412800 004 1960000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650499200 000 1980000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650499200 001 1970000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650499200 002 1950000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650499200 003 1960000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650499200 004 1940000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650585600 000 1960000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650585600 001 1920000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650585600 002 1930000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650585600 003 1950000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650585600 004 1970000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650672000 000 1900000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650672000 001 1890000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650672000 002 1930000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650672000 003 1910000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10 receiver 1650694743 1650672000 004 1910000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650067200 000 1700000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650067200 001 1740000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650067200 002 1730000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650067200 003 1680000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650067200 004 1660000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650153600 000 1670000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650153600 001 1640000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650153600 002 1680000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650153600 003 1660000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650153600 004 1660000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650240000 000 1660000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650240000 001 1650000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650240000 002 1680000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650240000 003 1610000000 bits/sec ot14
ssh_perform@lt16_iperf3_-c10.3.46.34_-P10_-t10_-R receiver 1650694743 1650240000 004 1670000000 bits/sec ot14
